附件4,,,,,,,,,,,,,,,,,,,,,
熟肉制品抽样监测结果汇总表(第三批）,,,,,,,,,,,,,,,,,,,,,
序号,受检单位,,生产地点,经度,纬度,单位,样品名称,规格型号,样品等级,生产日期(批号),抽样日期,综合判定,抽样地点,报告编号,苯甲酸,铅(Pb),致病菌（沙门氏菌、志贺氏菌、金黄色葡萄球菌）,山梨酸,商业无菌,无机砷,亚硝酸盐
1,美食林集团（新园店）,熟肉制品,河北,114.52,38.05,林集团（新园店）,鸡腿,计量称重,,2015.3.19,3/19/15,不合格,东环路与友谊路路口,邯检(S)字(2015)第(L0251)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 111
2,沃尔玛购物广场邯郸东柳大街分店,熟肉制品,河北,114.52,38.05,玛购物广场邯郸东柳大街分店,烤兔,计量称重,,2015.3.19,3/19/15,合格,丛台路与东柳大街轿车口中道广场负1层,邯检(S)字(2015)第(L0242)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 3
3,阳光超市鑫域店,熟肉制品,河北,114.52,38.05,超市鑫域店,酱牛肉,计量称重,,2015.3.19,3/19/15,合格,联纺路与世纪大街交叉口,邯检(S)字(2015)第(L0243)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 6
4,阳光超市鑫域店,熟肉制品,河北,114.52,38.05,超市鑫域店,猪蹄,计量称重,,2015.3.19,3/19/15,合格,联纺路与世纪大街交叉口,邯检(S)字(2015)第(L0244)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 13
5,阳光超市鑫域店,熟肉制品,河北,114.52,38.05,超市鑫域店,烧鸡,计量称重,,2015.3.19,3/19/15,合格,联纺路与世纪大街交叉口,邯检(S)字(2015)第(L0245)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 3
6,阳光超市鑫域店,熟肉制品,河北,114.52,38.05,超市鑫域店,鸡肉,计量称重,,2015.3.19,3/19/15,合格,联纺路与世纪大街交叉口,邯检(S)字(2015)第(L0246)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 11
7,阳光超市鑫域店,熟肉制品,河北,114.52,38.05,超市鑫域店,酱肘子,计量称重,,2015.3.19,3/19/15,合格,联纺路与世纪大街交叉口,邯检(S)字(2015)第(L0247)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 18
8,阳光超市鑫域店,熟肉制品,河北,114.52,38.05,超市鑫域店,肘子,计量称重,,2015.3.19,3/19/15,合格,联纺路与世纪大街交叉口,邯检(S)字(2015)第(L0248)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 6
9,阳光超市鑫域店,熟肉制品,河北,114.52,38.05,超市鑫域店,酱牛腱,计量称重,,2015.3.19,3/19/15,合格,联纺路与世纪大街交叉口,邯检(S)字(2015)第(L0249)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 9
10,阳光超市鑫域店,熟肉制品,河北,114.52,38.05,超市鑫域店,猪耳朵,计量称重,,2015.3.19,3/19/15,合格,联纺路与世纪大街交叉口,邯检(S)字(2015)第(L0250)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 9
11,美食林集团（新园店）,熟肉制品,河北,114.52,38.05,林集团（新园店）,驴肉香肠,计量称重,,2015.3.19,3/19/15,合格,东环路与友谊路路口,邯检(S)字(2015)第(L0252)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤1.5 | 未检出,,≤0.05 | ＜0.04,≤30 | 12
12,美食林集团（新园店）,熟肉制品,河北,114.52,38.05,林集团（新园店）,四川腊肉,计量称重,,2015.3.19,3/19/15,合格,东环路与友谊路路口,邯检(S)字(2015)第(L0253)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 3
13,美食林集团（新园店）,熟肉制品,河北,114.52,38.05,林集团（新园店）,猪耳朵,计量称重,,2015.3.19,3/19/15,合格,东环路与友谊路路口,邯检(S)字(2015)第(L0254)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 10
14,美食林集团（新园店）,熟肉制品,河北,114.52,38.05,林集团（新园店）,猪蹄,计量称重,,2015.3.19,3/19/15,合格,东环路与友谊路路口,邯检(S)字(2015)第(L0255)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 12
15,美食林集团（新园店）,熟肉制品,河北,114.52,38.05,林集团（新园店）,五百居香肠,计量称重,,2015.3.19,3/19/15,合格,东环路与友谊路路口,邯检(S)字(2015)第(L0256)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤1.5 | 未检出,,≤0.05 | ＜0.04,≤30 | 7
16,邯郸县地铁市场杨陶熟食,熟肉制品,河北,114.52,38.05,县地铁市场杨陶熟食,腊肉,计量销售,,2015.2.23,3/23/15,不合格,邯郸县地铁市场杨陶熟食,邯检(S)字(2015)第(L0269)号,不得添加 | 未检出,≤0.5 | 0.01,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 109
17,邯郸县地铁市场老郭烧鸡店,熟肉制品,河北,114.52,38.05,县地铁市场老郭烧鸡店,猪脸,计量销售,,2015.3.23,3/23/15,合格,邯郸县地铁市场,邯检(S)字(2015)第(L0270)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 8
18,邯郸县地铁市场老郭烧鸡店,熟肉制品,河北,114.52,38.05,县地铁市场老郭烧鸡店,肘子,计量销售,,2015.3.23,3/23/15,合格,邯郸县地铁市场,邯检(S)字(2015)第(L0271)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 11
19,邯郸市邯山区刘辉烤鸭店,熟肉制品,河北,114.52,38.05,市邯山区刘辉烤鸭店,茶油鸭,计量销售,,2015.2.23,3/23/15,合格,和平路与东柳大街路口,邯检(S)字(2015)第(L0267)号,不得添加 | 未检出,≤0.5 | 0.02,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 19
20,邯郸市邯山区刘辉烤鸭店,熟肉制品,河北,114.52,38.05,市邯山区刘辉烤鸭店,烤鸭,计量销售,,2015.2.23,3/23/15,合格,和平路与东柳大街路口,邯检(S)字(2015)第(L0268)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 30
21,滏漳路阳光超市,熟肉制品,河北,114.52,38.05,东方食品有限公司,五香驴肉,200克/袋,,20150125,3/20/15,合格,,邯检(S)字(2015)第(L0257)号,不得添加 | 未检出,≤0.5 | ＜0.005,,≤0.075 | 未检出,应符合商业无菌要求 | 商业无菌,≤0.05 | ＜0.04,≤30 | 4
22,阳光超市三龙店,熟肉制品,河北,114.52,38.05,庄双鸽食品有限责任公司,双鸽肉肚,400g/袋,,20150216,3/20/15,合格,陵园路与滏东大街交叉口,邯检(S)字(2015)第(L0260)号,不得添加 | 未检出,≤0.5 | 0.01,不得检出 | 未检出,≤1.5 | 0.3,,≤0.05 | ＜0.04,≤30 | 10
23,阳光超市三龙店,熟肉制品,河北,114.52,38.05,市为明食品厂,酱香肘,计量销售,,20140204,3/20/15,合格,陵园路与滏东大街交叉口,邯检(S)字(2015)第(L0261)号,不得添加 | 未检出,≤0.5 | 0.02,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 10
24,阳光超市三龙店,熟肉制品,河北,114.52,38.05,宏展食品有限公司,湖南精品腊肉,计量销售,合格品,2015.1.20,3/20/15,合格,陵园路与滏东大街交叉口,邯检(S)字(2015)第(L0262)号,不得添加 | 未检出,≤0.5 | 0.01,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 3
25,阳光超市三龙店,熟肉制品,河北,114.52,38.05,庄市金口食品有限公司,熏肘（熏煮香肠）,计量销售,普通,2015.1.02,3/20/15,合格,陵园路与滏东大街交叉口,邯检(S)字(2015)第(L0263)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 13
26,阳光超市三龙店,熟肉制品,河北,114.52,38.05,庄双鸽食品有限公司,双鸽猪耳,计量销售,,20150209,3/20/15,合格,陵园路与滏东大街交叉口,邯检(S)字(2015)第(L0264)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 5
27,阳光超市三龙店,熟肉制品,河北,114.52,38.05,县石湾镇乡村农家腌腊食品厂,湖南乡村农家腊肉,300g/袋,一级,2015.2.3,3/20/15,合格,陵园路与滏东大街交叉口,邯检(S)字(2015)第(L0265)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 11
28,阳光超市三龙店,熟肉制品,河北,114.52,38.05,驻春坊食品有限责公司,老北京酱头肉,计量销售,,20150226,3/20/15,合格,陵园路与滏东大街交叉口,邯检(S)字(2015)第(L0266)号,不得添加 | 未检出,≤0.5 | 0.03,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 9
29,香家乐超市,熟肉制品,河北,114.52,38.05,市华丰食品厂,香鸡腿,90克/袋,,20150115,3/20/15,不合格,邯郸县和平路,邯检(S)字(2015)第(L0258)号,不得添加 | 未检出,≤0.5 | ＜0.005,,≤0.075 | 未检出,应符合商业无菌要求 | 非商业无菌,≤0.05 | ＜0.04,≤30 | 6
30,香家乐超市,熟肉制品,河北,114.52,38.05,市华丰食品厂,鸡爪,35g/袋,,20141019,3/20/15,合格,邯郸县和平路,邯检(S)字(2015)第(L0259)号,不得添加 | 未检出,≤0.5 | ＜0.005,,≤0.075 | 未检出,应符合商业无菌要求 | 商业无菌,≤0.05 | ＜0.04,≤30 | 3
1,邯郸市丛台区刁家五香鸡（王久然）,熟肉制品,河北,114.52,38.05,,烧鸡,计量称重,,,4/7/15,合格,阳光超市光明店门旁,邯检(S)字(2015)第(L0272)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 6
2,邯郸市丛台区刁家五香鸡（王久然）,熟肉制品,河北,114.52,38.05,,酱肘,计量称重,,,4/7/15,合格,阳光超市光明店门旁,邯检(S)字(2015)第(L0273)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 6
3,石学兵,熟肉制品,河北,114.52,38.05,,炸鸡,计量/只,,,4/7/15,合格,阳光超市光明店门旁,邯检(S)字(2015)第(L0274)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 2
4,阳光超市光明店,熟肉制品,河北,114.52,38.05,市笑阳食品有限公司,冠宇熟食（五香烧鸡）,600g/只,,2015.4.7,4/7/15,合格,光明大街与和平路西北角,邯检(S)字(2015)第(L0275)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 7
5,阳光超市光明店,熟肉制品,河北,114.52,38.05,超市光明店,散猪头肉,计量销售,,2015.4.7,4/7/15,合格,光明大街与和平路西北角,邯检(S)字(2015)第(L0276)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 3
6,阳光超市光明店,熟肉制品,河北,114.52,38.05,超市光明店,肘子,计量销售,,2015.4.7,4/7/15,合格,光明大街与和平路西北角,邯检(S)字(2015)第(L0277)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 9
7,阳光超市光明店,熟肉制品,河北,114.52,38.05,超市光明店,猪肝,计量销售,,2015.4.7,4/7/15,合格,光明大街与和平路西北角,邯检(S)字(2015)第(L0278)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 25
8,阳光超市光明店,熟肉制品,河北,114.52,38.05,超市光明店,猪耳朵,计量销售,,2015.4.7,4/7/15,合格,光明大街与和平路西北角,邯检(S)字(2015)第(L0279)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 2
9,阳光超市光明店,熟肉制品,河北,114.52,38.05,超市光明店,牛键,计量销售,,2015.4.7,4/7/15,合格,光明大街与和平路西北角,邯检(S)字(2015)第(L0280)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 4
10,阳光超市光明店,熟肉制品,河北,114.52,38.05,超市光明店,阳光自制熟食（猪蹄）,计量销售,,2015.4.7,4/7/15,合格,光明大街与和平路西北角,邯检(S)字(2015)第(L0281)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 5
11,小丁香酱肉,熟肉制品,河北,114.52,38.05,,牛腱,,,,4/7/15,合格,复兴区复兴商贸城,邯检(S)字(2015)第(L0287)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 3
12,韩国风味炸鸡,熟肉制品,河北,114.52,38.05,,鸡柳,,,,4/7/15,合格,复兴区复兴商贸城,邯检(S)字(2015)第(L0288)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 4
13,老二卤肉,熟肉制品,河北,114.52,38.05,,猪肝,,,,4/7/15,合格,复兴区复兴商贸城,邯检(S)字(2015)第(L0289)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 7
14,北京酱肉 烧鸡,熟肉制品,河北,114.52,38.05,,猪肘,,,,4/7/15,合格,复兴区复兴商贸城,邯检(S)字(2015)第(L0290)号,不得添加 | 未检出,≤0.5 | ＜0.005,不得检出 | 未检出,≤0.075 | 未检出,,≤0.05 | ＜0.04,≤30 | 4
